order_id,order_date,region,channel,category,product,unit_price,quantity,discount_rate,revenue
4546,2024-07-23,East,Store,Fashion,Jeans,80.81,4,0.15,274.66
4547,2024-11-26,North,Online,Grocery,Beverages,124.31,1,0.19,100.3
4548,2024-12-21,East,Online,Fashion,T-Shirt,11.97,1,0.05,11.31
4549,2024-09-22,East,Store,Home,Lamp,231.59,4,0.18,755.02
4550,2024-08-22,East,Online,Home,Cookware,117.92,3,0.04,338.85
4551,2024-06-21,West,Online,Beauty,Shampoo,139.42,2,0.05,266.27
4552,2024-04-07,East,Online,Fashion,Shoes,163.23,4,0.08,599.14
4553,2024-04-09,East,Online,Grocery,Beverages,153.53,4,0.07,570.33
4554,2024-07-06,East,Store,Grocery,Snacks,142.6,4,0.13,494.18
4555,2024-11-20,South,Store,Electronics,Speaker,14.2,2,0.1,25.51
4556,2024-12-21,South,Online,Beauty,Skincare,58.68,3,0.13,152.32
4557,2024-02-25,North,Store,Electronics,Headphones,17.83,4,0.07,66.43
4558,2024-09-18,East,Online,Fashion,Shoes,219.59,2,0.12,386.29
4559,2024-09-28,East,Store,Grocery,Spices,146.23,1,0.05,139.24
4560,2024-02-12,North,Store,Grocery,Beverages,72.69,3,0.08,200.53
4561,2024-01-10,North,Store,Beauty,Shampoo,276.76,2,0.04,530.54
4562,2024-12-18,South,Online,Grocery,Beverages,95.02,4,0.1,343.36
4563,2024-03-30,West,Store,Beauty,Makeup,201.56,3,0.18,493.31
4564,2024-03-12,East,Online,Electronics,Speaker,221.38,2,0.1,399.18
4565,2024-03-06,South,Online,Beauty,Skincare,289.22,2,0.07,537.7
4566,2024-04-17,East,Store,Home,Lamp,146.23,1,0.01,145.38
4567,2024-03-09,West,Store,Beauty,Skincare,154.91,1,0.19,125.12
4568,2024-03-31,South,Store,Grocery,Beverages,11.91,1,0.11,10.65
4569,2024-06-28,North,Store,Grocery,Snacks,209.2,3,0.13,543.09
4570,2024-09-30,East,Store,Beauty,Shampoo,251.94,3,0.11,671.45
4571,2024-07-30,South,Store,Home,Lamp,106.43,2,0.08,195.17
4572,2024-04-14,South,Store,Electronics,Laptop,229.38,4,0.07,855.56
4573,2024-03-05,West,Online,Grocery,Cereal,18.52,4,0.07,68.57
4574,2024-07-20,South,Online,Beauty,Makeup,206.73,3,0.15,525.03
4575,2024-03-21,West,Store,Home,Lamp,246.3,4,0.07,918.61
4576,2024-04-19,West,Online,Electronics,Laptop,297.79,1,0.09,272.26
4577,2024-01-15,South,Store,Grocery,Spices,78.72,2,0.02,154.99
4578,2024-09-16,East,Store,Electronics,Laptop,245.79,1,0.07,229.64
4579,2024-06-08,East,Store,Electronics,Phone,193.23,3,0.09,527.54
4580,2024-07-02,South,Online,Fashion,Jeans,43.55,1,0.1,39.23
4581,2024-02-29,North,Store,Fashion,Jacket,242.72,1,0.09,220.89
4582,2024-06-21,East,Store,Home,Chair,96.55,2,0.08,178.32
4583,2024-01-23,East,Online,Fashion,Jeans,274.97,1,0.15,234.69
4584,2024-05-29,North,Store,Grocery,Snacks,38.34,1,0.03,37.01
4585,2024-11-13,West,Online,Fashion,T-Shirt,196.48,4,0.1,704.47
4586,2024-03-29,South,Store,Electronics,Phone,124.49,3,0.11,333.5
4587,2024-09-26,North,Store,Beauty,Shampoo,163.5,3,0.1,441.8
4588,2024-09-24,South,Store,Fashion,Jeans,209.15,1,0.01,207.27
4589,2024-11-07,North,Online,Electronics,Laptop,175.36,1,0.14,151.47
4590,2024-07-04,South,Online,Home,Chair,183.08,3,0.17,456.42
4591,2024-10-14,West,Online,Grocery,Beverages,265.15,4,0.11,942.81
4592,2024-09-23,East,Store,Beauty,Skincare,114.53,1,0.18,93.63
4593,2024-02-02,East,Online,Electronics,Phone,56.63,2,0.07,105.19
4594,2024-07-28,East,Store,Home,Chair,15.32,2,0.09,27.91
4595,2024-04-17,North,Online,Home,Cookware,46.51,3,0.18,113.95
4596,2024-02-16,East,Store,Fashion,Jacket,38.1,2,0.0,75.87
4597,2024-04-23,West,Store,Beauty,Perfume,190.43,4,0.18,623.58
4598,2024-01-02,West,Online,Electronics,Headphones,124.78,1,0.07,116.27
4599,2024-12-31,East,Store,Fashion,Shoes,12.17,4,0.16,40.98
4600,2024-02-19,South,Store,Electronics,Laptop,139.56,4,0.14,477.32
4601,2024-12-11,West,Store,Electronics,Phone,44.48,2,0.02,87.21
4602,2024-01-15,West,Store,Grocery,Snacks,209.31,2,0.18,341.65
4603,2024-09-14,North,Online,Electronics,Speaker,219.58,4,0.03,850.18
4604,2024-12-24,South,Online,Electronics,Laptop,197.8,3,0.06,560.55
4605,2024-08-11,West,Online,Home,Chair,195.55,3,0.09,533.75
4606,2024-08-06,South,Store,Fashion,Jacket,196.16,3,0.06,555.42
4607,2024-03-06,West,Online,Grocery,Cereal,57.14,1,0.11,50.93
4608,2024-02-07,North,Store,Grocery,Snacks,29.19,3,0.09,79.8
4609,2024-09-10,North,Online,Home,Table,251.22,1,0.14,214.99
4610,2024-03-02,West,Online,Electronics,Laptop,243.59,2,0.07,450.75
4611,2024-10-19,South,Store,Grocery,Beverages,259.64,4,0.08,954.02
4612,2024-04-11,East,Store,Home,Chair,47.03,2,0.17,78.22
4613,2024-04-27,South,Online,Home,Chair,234.31,4,0.04,900.07
4614,2024-06-26,East,Online,Home,Lamp,21.85,2,0.13,38.19
4615,2024-12-31,West,Online,Grocery,Beverages,125.77,2,0.03,243.35
4616,2024-05-01,West,Online,Grocery,Beverages,153.65,4,0.04,588.82
4617,2024-11-04,East,Store,Fashion,Jacket,33.89,2,0.01,66.78
4618,2024-11-05,South,Online,Grocery,Cereal,230.56,3,0.05,659.27
4619,2024-07-18,East,Store,Home,Table,124.5,1,0.03,121.23
4620,2024-11-26,West,Store,Grocery,Cereal,187.46,2,0.07,347.64
4621,2024-12-29,North,Online,Beauty,Perfume,234.67,4,0.03,910.66
4622,2024-07-27,East,Store,Electronics,Phone,33.5,1,0.01,33.12
4623,2024-08-11,South,Online,Fashion,T-Shirt,105.67,3,0.03,308.09
4624,2024-06-25,West,Store,Grocery,Spices,115.21,1,0.03,111.33
4625,2024-01-17,West,Online,Fashion,Jacket,220.78,1,0.14,189.36
4626,2024-07-17,North,Store,Fashion,Jacket,87.63,2,0.06,165.14
4627,2024-07-04,West,Store,Beauty,Makeup,209.16,3,0.1,562.0
4628,2024-04-24,South,Online,Beauty,Skincare,50.91,1,0.03,49.62
4629,2024-06-16,East,Store,Home,Chair,148.11,2,0.17,247.19
4630,2024-03-30,North,Online,Fashion,T-Shirt,200.77,4,0.09,733.2
4631,2024-07-05,North,Store,Grocery,Spices,264.57,2,0.16,446.83
4632,2024-04-20,West,Store,Electronics,Laptop,85.24,2,0.05,161.13
4633,2024-07-11,South,Online,Fashion,Shoes,193.87,2,0.06,364.45
4634,2024-09-15,South,Online,Fashion,Jeans,10.05,3,0.15,25.65
4635,2024-03-04,South,Store,Home,Chair,158.14,4,0.13,550.7
4636,2024-03-06,West,Online,Electronics,Phone,278.79,2,0.17,464.19
4637,2024-02-29,East,Online,Fashion,T-Shirt,258.81,2,0.14,445.33
4638,2024-06-27,South,Online,Electronics,Laptop,177.11,4,0.19,571.92
4639,2024-11-20,South,Store,Fashion,T-Shirt,149.75,2,0.06,280.16
4640,2024-06-17,North,Store,Fashion,T-Shirt,246.46,1,0.05,234.85
4641,2024-08-04,South,Store,Beauty,Skincare,164.07,1,0.17,136.27
4642,2024-01-22,East,Online,Home,Lamp,284.7,4,0.16,951.82
4643,2024-02-13,South,Online,Beauty,Shampoo,97.96,3,0.09,268.29
4644,2024-05-16,West,Online,Fashion,T-Shirt,297.51,4,0.06,1117.04
4645,2024-08-05,North,Store,Grocery,Beverages,233.72,1,0.01,231.9
4646,2024-01-04,North,Store,Fashion,Jacket,276.6,2,0.04,533.8
4647,2024-01-27,North,Store,Beauty,Shampoo,122.89,4,0.15,415.56
4648,2024-04-24,North,Online,Grocery,Beverages,270.02,3,0.13,706.78
4649,2024-03-12,West,Store,Fashion,Jeans,220.41,3,0.05,625.72
4650,2024-10-12,West,Online,Beauty,Skincare,115.15,4,0.17,383.11
4651,2024-05-31,South,Store,Grocery,Cereal,189.56,1,0.02,185.31
4652,2024-12-29,East,Online,Fashion,Jeans,263.08,4,0.07,974.86
4653,2024-05-28,West,Online,Beauty,Skincare,109.54,2,0.04,209.86
4654,2024-11-06,North,Online,Home,Chair,138.77,3,0.19,337.15
4655,2024-12-04,North,Store,Grocery,Spices,230.04,4,0.1,823.55
4656,2024-01-08,North,Online,Grocery,Snacks,251.52,3,0.05,718.97
4657,2024-02-07,East,Store,Home,Table,228.26,3,0.03,660.98
4658,2024-03-09,North,Online,Electronics,Headphones,79.65,1,0.01,78.5
4659,2024-10-19,South,Online,Beauty,Shampoo,110.29,4,0.02,433.75
4660,2024-05-03,West,Online,Fashion,T-Shirt,146.5,2,0.19,236.17
4661,2024-08-03,South,Store,Grocery,Snacks,40.61,2,0.03,78.66
4662,2024-11-12,West,Online,Home,Lamp,290.64,3,0.1,783.87
4663,2024-12-19,North,Online,Beauty,Skincare,178.65,1,0.17,148.12
4664,2024-07-10,South,Store,Fashion,Jeans,46.82,3,0.06,131.81
4665,2024-01-30,East,Store,Fashion,T-Shirt,179.69,1,0.08,165.27
4666,2024-10-03,South,Store,Grocery,Snacks,54.71,1,0.18,45.12
4667,2024-07-23,North,Store,Grocery,Beverages,163.17,3,0.06,462.25
4668,2024-04-10,South,Store,Grocery,Snacks,232.88,1,0.17,194.32
4669,2024-09-18,East,Store,Electronics,Headphones,219.72,3,0.0,657.43
4670,2024-09-04,West,Online,Electronics,Phone,30.52,4,0.05,116.28
4671,2024-01-14,East,Online,Electronics,Headphones,13.24,1,0.17,11.05
4672,2024-05-24,North,Store,Beauty,Shampoo,158.26,3,0.08,439.16
4673,2024-06-10,South,Store,Grocery,Beverages,277.59,4,0.15,947.39
4674,2024-08-05,West,Store,Grocery,Cereal,273.0,2,0.01,541.3
4675,2024-01-12,North,Online,Home,Chair,137.08,2,0.11,244.71
4676,2024-04-19,East,Online,Grocery,Cereal,101.71,2,0.14,174.86
4677,2024-06-17,East,Online,Grocery,Cereal,11.85,2,0.19,19.23
4678,2024-10-05,North,Store,Beauty,Makeup,132.82,2,0.17,221.12
4679,2024-11-28,South,Store,Electronics,Speaker,15.86,4,0.05,59.96
4680,2024-11-30,East,Store,Home,Lamp,120.59,3,0.08,333.51
4681,2024-08-29,South,Store,Grocery,Beverages,282.5,1,0.07,262.26
4682,2024-07-25,South,Store,Beauty,Makeup,188.83,2,0.18,309.4
4683,2024-01-24,West,Store,Home,Cookware,123.81,3,0.16,313.77
4684,2024-02-28,North,Store,Electronics,Speaker,72.45,3,0.15,185.67
4685,2024-02-29,North,Store,Electronics,Speaker,155.23,3,0.19,377.03
4686,2024-01-02,North,Store,Electronics,Headphones,138.83,1,0.02,136.03
4687,2024-12-25,West,Store,Electronics,Laptop,166.85,4,0.14,574.44
4688,2024-12-02,North,Online,Electronics,Phone,160.93,2,0.12,284.81
4689,2024-12-14,South,Store,Fashion,T-Shirt,89.07,4,0.03,346.46
4690,2024-10-09,South,Online,Fashion,Jacket,190.88,2,0.12,335.7
4691,2024-12-26,East,Online,Electronics,Speaker,239.33,1,0.04,228.94
4692,2024-03-13,South,Store,Home,Cookware,57.44,3,0.18,141.22
4693,2024-02-14,South,Store,Grocery,Spices,220.44,2,0.08,407.67
4694,2024-10-24,West,Store,Home,Chair,228.64,4,0.12,807.38
4695,2024-03-17,North,Store,Fashion,Shoes,278.36,4,0.03,1082.63
4696,2024-11-01,North,Store,Electronics,Headphones,94.17,1,0.17,78.39
4697,2024-03-04,North,Online,Grocery,Beverages,91.7,4,0.09,333.35
4698,2024-07-23,East,Store,Fashion,T-Shirt,178.2,3,0.02,522.6
4699,2024-07-18,West,Store,Fashion,Shoes,294.74,1,0.02,288.67
4700,2024-03-14,North,Online,Fashion,Jacket,135.8,2,0.14,234.39
4701,2024-12-23,South,Store,Home,Lamp,121.62,1,0.19,98.64
4702,2024-03-30,West,Online,Beauty,Skincare,151.57,2,0.17,251.94
4703,2024-01-03,West,Online,Beauty,Makeup,31.22,2,0.02,60.95
4704,2024-08-28,North,Store,Fashion,Jeans,136.16,1,0.12,119.88
4705,2024-04-05,East,Online,Home,Table,160.56,1,0.2,129.1
4706,2024-06-30,South,Online,Grocery,Beverages,190.68,2,0.1,344.61
4707,2024-04-06,East,Online,Grocery,Cereal,229.65,2,0.18,378.22
4708,2024-09-15,West,Online,Electronics,Laptop,266.06,1,0.15,227.25
4709,2024-06-03,West,Online,Fashion,Shoes,242.44,4,0.17,803.48
4710,2024-04-07,East,Online,Electronics,Laptop,185.3,3,0.07,518.8
4711,2024-07-02,North,Store,Grocery,Cereal,132.44,1,0.12,115.94
4712,2024-04-19,West,Store,Beauty,Makeup,27.59,2,0.06,51.68
4713,2024-12-17,South,Online,Grocery,Spices,38.55,2,0.17,63.68
4714,2024-05-21,North,Online,Electronics,Phone,30.07,2,0.04,58.02
4715,2024-06-19,West,Store,Grocery,Snacks,204.53,4,0.01,810.3
4716,2024-09-27,West,Online,Home,Chair,97.22,1,0.1,87.46
4717,2024-01-21,North,Store,Fashion,Jeans,144.5,2,0.0,288.88
4718,2024-06-11,East,Store,Electronics,Headphones,79.35,3,0.08,218.89
4719,2024-07-24,East,Online,Beauty,Perfume,165.17,1,0.16,138.19
4720,2024-10-18,North,Store,Home,Chair,256.48,2,0.09,467.95
4721,2024-01-26,West,Online,Beauty,Perfume,94.66,3,0.12,250.09
4722,2024-03-20,North,Online,Home,Lamp,204.38,2,0.15,346.3
4723,2024-06-04,West,Store,Fashion,T-Shirt,255.33,4,0.17,845.14
4724,2024-10-08,East,Store,Fashion,Shoes,183.87,4,0.15,626.54
4725,2024-04-02,North,Online,Electronics,Phone,158.3,2,0.08,290.21
4726,2024-06-14,West,Online,Electronics,Speaker,104.37,1,0.03,100.87
4727,2024-03-01,South,Online,Beauty,Makeup,68.6,4,0.05,259.81
4728,2024-12-25,West,Store,Fashion,Jeans,179.21,3,0.17,445.71
4729,2024-12-07,North,Online,Grocery,Spices,16.49,4,0.1,59.38
4730,2024-08-08,South,Online,Fashion,Shoes,60.63,4,0.05,229.75
4731,2024-09-25,North,Store,Home,Table,190.35,4,0.13,662.19
4732,2024-05-19,North,Online,Beauty,Makeup,147.38,2,0.12,260.27
4733,2024-05-18,West,Store,Beauty,Makeup,135.25,3,0.01,402.95
4734,2024-08-31,East,Online,Beauty,Skincare,186.29,3,0.06,525.28
4735,2024-08-15,North,Store,Electronics,Headphones,291.53,3,0.11,782.75
4736,2024-12-26,East,Store,Beauty,Makeup,65.62,1,0.04,62.89
4737,2024-08-21,West,Store,Electronics,Laptop,119.38,3,0.13,310.92
4738,2024-09-15,North,Store,Grocery,Snacks,278.52,2,0.12,491.4
4739,2024-07-19,South,Online,Beauty,Makeup,50.19,3,0.14,129.35
4740,2024-08-02,East,Store,Home,Chair,199.51,3,0.07,554.69
4741,2024-10-21,South,Store,Fashion,T-Shirt,96.97,3,0.02,283.9
4742,2024-06-29,West,Store,Fashion,Jacket,256.21,1,0.14,220.23
4743,2024-05-01,West,Online,Fashion,Shoes,280.34,3,0.06,793.46
4744,2024-03-29,North,Online,Electronics,Speaker,91.64,4,0.1,330.56
4745,2024-04-10,East,Online,Grocery,Snacks,161.2,2,0.19,260.63
4746,2024-05-22,North,Online,Home,Cookware,86.26,1,0.01,85.07
4747,2024-11-22,South,Online,Fashion,T-Shirt,144.38,4,0.08,530.76
4748,2024-10-29,East,Store,Grocery,Snacks,29.36,2,0.02,57.43
4749,2024-12-13,West,Store,Grocery,Beverages,52.82,2,0.11,94.51
4750,2024-04-02,East,Store,Fashion,T-Shirt,103.36,1,0.14,89.09
4751,2024-12-16,West,Online,Electronics,Phone,142.42,4,0.13,494.12
4752,2024-12-26,West,Store,Home,Chair,87.08,1,0.16,73.09
4753,2024-06-04,East,Store,Fashion,Jacket,87.89,3,0.05,250.95
4754,2024-08-14,West,Online,Home,Table,128.66,2,0.18,209.94
4755,2024-10-22,North,Online,Electronics,Speaker,27.53,2,0.01,54.23
4756,2024-07-21,North,Online,Electronics,Laptop,66.96,3,0.08,185.71
4757,2024-12-24,East,Online,Electronics,Phone,298.81,1,0.12,263.13
4758,2024-06-25,East,Store,Home,Chair,51.85,4,0.01,204.59
4759,2024-05-09,West,Online,Electronics,Laptop,10.41,3,0.07,29.05
4760,2024-09-27,East,Store,Home,Chair,55.63,3,0.06,157.05
4761,2024-04-06,East,Online,Electronics,Phone,159.95,3,0.07,446.84
4762,2024-05-18,South,Store,Beauty,Makeup,33.16,2,0.19,53.56
4763,2024-01-21,North,Online,Beauty,Skincare,115.68,1,0.1,103.76
4764,2024-03-29,North,Online,Beauty,Makeup,166.94,2,0.16,280.97
4765,2024-04-19,East,Store,Home,Table,23.08,2,0.18,37.73
4766,2024-03-19,East,Online,Beauty,Skincare,118.09,2,0.01,233.97
4767,2024-01-31,North,Online,Home,Cookware,22.89,1,0.11,20.39
4768,2024-01-17,South,Online,Home,Chair,183.86,4,0.0,735.24
4769,2024-11-27,West,Online,Home,Table,267.98,3,0.02,786.37
4770,2024-06-06,East,Store,Fashion,Jacket,136.84,1,0.06,129.08
4771,2024-12-07,North,Store,Home,Table,135.9,2,0.0,271.15
4772,2024-05-26,South,Store,Home,Table,217.91,2,0.2,349.41
4773,2024-06-30,North,Store,Fashion,T-Shirt,191.45,4,0.2,615.16
4774,2024-09-08,East,Store,Beauty,Makeup,89.82,1,0.12,79.34
4775,2024-07-07,East,Store,Beauty,Skincare,69.97,4,0.09,255.91
4776,2024-05-17,West,Online,Grocery,Cereal,189.91,4,0.2,608.76
4777,2024-08-23,South,Online,Electronics,Phone,136.35,1,0.16,114.4
4778,2024-12-17,South,Online,Beauty,Shampoo,217.3,2,0.03,421.29
4779,2024-01-02,East,Online,Electronics,Phone,134.84,2,0.12,237.08
4780,2024-05-23,East,Online,Grocery,Beverages,95.28,4,0.02,371.89
4781,2024-08-13,North,Store,Electronics,Headphones,267.72,1,0.18,218.2
4782,2024-09-19,North,Store,Beauty,Skincare,119.48,4,0.17,394.6
4783,2024-04-06,West,Online,Grocery,Snacks,117.78,3,0.05,337.3
4784,2024-09-02,West,Store,Fashion,Shoes,86.6,2,0.1,156.01
4785,2024-11-20,North,Store,Grocery,Beverages,131.66,3,0.07,366.28
4786,2024-03-14,East,Online,Beauty,Skincare,254.04,4,0.09,925.62
4787,2024-05-02,West,Online,Home,Chair,205.62,3,0.08,567.56
4788,2024-01-12,South,Online,Beauty,Makeup,226.6,2,0.07,421.11
4789,2024-04-09,East,Store,Grocery,Spices,79.7,1,0.11,70.75
4790,2024-06-15,North,Online,Fashion,Jeans,17.49,3,0.12,46.06
4791,2024-10-20,North,Online,Electronics,Phone,289.78,2,0.11,516.29
4792,2024-10-07,South,Store,Home,Chair,189.63,3,0.05,538.41
4793,2024-09-15,North,Online,Home,Table,246.81,3,0.12,652.64
4794,2024-09-30,East,Online,Home,Lamp,194.28,3,0.05,555.29
4795,2024-06-23,West,Store,Fashion,Jeans,172.68,3,0.17,429.62
4796,2024-08-11,North,Online,Grocery,Spices,51.91,1,0.17,42.96
4797,2024-09-15,South,Online,Beauty,Makeup,280.94,2,0.16,473.99
4798,2024-12-17,South,Store,Grocery,Snacks,188.52,1,0.15,160.18
4799,2024-05-21,East,Online,Beauty,Perfume,171.3,4,0.19,557.98
4800,2024-05-05,North,Store,Fashion,Shoes,99.34,4,0.09,362.14
4801,2024-03-08,West,Online,Home,Cookware,60.7,1,0.06,57.05
4802,2024-12-01,South,Store,Electronics,Phone,91.96,4,0.16,308.83
4803,2024-05-27,West,Online,Fashion,Jacket,65.45,4,0.13,227.89
4804,2024-01-21,West,Store,Grocery,Spices,84.63,1,0.05,80.18
4805,2024-10-10,West,Store,Fashion,Shoes,111.47,3,0.07,310.24
4806,2024-11-21,South,Online,Fashion,Jeans,133.39,3,0.09,364.87
4807,2024-01-02,East,Online,Fashion,Shoes,156.01,4,0.1,560.49
4808,2024-05-27,North,Online,Electronics,Headphones,258.09,4,0.05,982.55
4809,2024-06-11,South,Online,Fashion,Jeans,64.3,3,0.2,155.14
4810,2024-12-27,North,Store,Grocery,Snacks,102.08,1,0.05,96.96
4811,2024-05-01,South,Online,Grocery,Snacks,44.66,2,0.2,71.77
4812,2024-04-08,North,Online,Electronics,Headphones,144.34,1,0.18,117.83
4813,2024-04-21,North,Online,Beauty,Makeup,73.53,2,0.14,126.36
4814,2024-08-21,East,Online,Home,Cookware,11.83,1,0.15,10.09
4815,2024-08-16,East,Store,Home,Cookware,230.96,1,0.01,227.69
4816,2024-06-11,East,Store,Beauty,Makeup,150.16,1,0.1,134.54
4817,2024-07-15,East,Store,Grocery,Cereal,29.52,3,0.07,82.46
4818,2024-06-08,East,Online,Fashion,T-Shirt,65.07,4,0.03,252.85
4819,2024-10-12,North,Online,Grocery,Cereal,160.81,3,0.06,453.46
4820,2024-12-18,West,Store,Grocery,Spices,228.29,2,0.18,373.16
4821,2024-06-29,South,Online,Fashion,Jeans,128.43,3,0.15,326.6
4822,2024-04-17,East,Online,Fashion,Jeans,204.66,2,0.01,404.94
4823,2024-01-04,South,Store,Electronics,Speaker,43.99,4,0.02,173.22
4824,2024-11-04,West,Store,Electronics,Speaker,120.16,3,0.16,301.24
4825,2024-01-19,North,Online,Electronics,Laptop,280.32,1,0.17,233.84
4826,2024-01-15,South,Store,Fashion,T-Shirt,74.15,1,0.04,71.11
4827,2024-11-18,West,Store,Electronics,Phone,22.01,4,0.17,73.49
4828,2024-11-17,South,Online,Electronics,Headphones,84.37,4,0.18,278.21
4829,2024-12-27,West,Store,Grocery,Cereal,79.88,4,0.08,293.37
4830,2024-05-08,East,Store,Fashion,T-Shirt,78.92,3,0.13,205.36
4831,2024-06-01,South,Online,Electronics,Laptop,254.73,4,0.06,957.04
4832,2024-07-26,North,Online,Beauty,Shampoo,185.58,1,0.16,156.67
4833,2024-11-18,South,Online,Fashion,Jacket,102.76,1,0.12,90.48
4834,2024-10-22,North,Store,Grocery,Spices,69.13,3,0.11,185.38
4835,2024-06-14,South,Online,Fashion,Jacket,41.36,3,0.04,118.75
4836,2024-05-25,North,Store,Electronics,Headphones,298.89,3,0.13,779.9
4837,2024-11-01,West,Store,Home,Cookware,262.97,2,0.01,518.87
4838,2024-09-07,North,Online,Grocery,Cereal,279.4,3,0.03,815.92
4839,2024-04-28,West,Online,Fashion,Shoes,270.71,2,0.08,496.88
4840,2024-08-28,East,Online,Grocery,Beverages,12.58,4,0.03,48.74
4841,2024-06-26,West,Online,Home,Cookware,28.92,2,0.01,57.56
4842,2024-01-06,West,Store,Home,Lamp,73.8,4,0.05,281.2
4843,2024-07-03,East,Online,Grocery,Cereal,105.35,2,0.11,187.5
4844,2024-05-26,North,Store,Fashion,Jeans,11.4,3,0.13,29.84
4845,2024-07-19,North,Store,Beauty,Makeup,253.25,4,0.13,876.57
4846,2024-01-21,East,Online,Fashion,Shoes,35.25,2,0.14,60.52
4847,2024-06-06,North,Online,Home,Table,198.53,3,0.07,554.7
4848,2024-04-29,South,Store,Home,Lamp,204.87,4,0.05,777.79
4849,2024-07-25,West,Store,Electronics,Speaker,41.36,2,0.09,75.33
4850,2024-03-21,East,Online,Home,Table,174.57,4,0.05,665.79
4851,2024-07-30,East,Store,Beauty,Shampoo,138.17,3,0.11,370.65
4852,2024-08-03,East,Store,Fashion,T-Shirt,70.23,4,0.01,279.07
4853,2024-05-06,East,Online,Grocery,Beverages,145.99,3,0.2,352.56
4854,2024-10-05,South,Online,Home,Table,134.82,3,0.11,359.55
4855,2024-10-31,West,Online,Fashion,Shoes,132.83,1,0.1,119.44
4856,2024-07-05,East,Store,Grocery,Beverages,296.28,3,0.05,845.05
4857,2024-05-05,North,Online,Fashion,Jeans,64.09,4,0.04,246.3
4858,2024-06-07,South,Online,Fashion,Jeans,268.15,3,0.03,782.14
4859,2024-03-04,East,Store,Electronics,Phone,99.64,1,0.12,88.1
4860,2024-12-18,East,Online,Beauty,Perfume,64.3,4,0.15,218.95
4861,2024-03-26,East,Online,Electronics,Laptop,18.03,2,0.02,35.42
4862,2024-04-12,South,Online,Fashion,Jeans,269.2,4,0.12,952.35
4863,2024-09-02,East,Store,Grocery,Snacks,161.5,2,0.13,280.94
4864,2024-05-27,West,Store,Beauty,Makeup,216.76,1,0.05,205.83
4865,2024-05-04,South,Store,Home,Lamp,56.18,3,0.06,157.93
4866,2024-03-26,East,Store,Electronics,Headphones,142.25,4,0.12,502.32
4867,2024-09-03,North,Online,Grocery,Snacks,65.12,4,0.13,225.94
4868,2024-05-08,West,Online,Electronics,Laptop,256.63,3,0.1,691.87
4869,2024-07-02,West,Store,Electronics,Laptop,293.39,4,0.03,1136.97
4870,2024-08-22,South,Online,Beauty,Makeup,56.26,4,0.07,210.02
4871,2024-10-04,West,Online,Home,Lamp,172.4,3,0.19,416.54
4872,2024-02-01,North,Online,Grocery,Spices,272.2,3,0.02,797.35
4873,2024-11-25,East,Online,Grocery,Beverages,12.88,4,0.09,46.87
4874,2024-11-12,North,Store,Electronics,Speaker,287.41,3,0.13,752.88
4875,2024-01-06,North,Online,Fashion,T-Shirt,46.35,2,0.17,76.98
4876,2024-11-01,North,Store,Electronics,Headphones,46.78,3,0.08,128.83
4877,2024-09-21,East,Store,Electronics,Speaker,149.25,3,0.13,387.89
4878,2024-04-15,North,Store,Fashion,Jacket,20.32,3,0.02,59.56
4879,2024-03-21,South,Store,Electronics,Headphones,296.34,1,0.09,269.33
4880,2024-04-20,East,Store,Fashion,Shoes,227.71,1,0.14,194.75
4881,2024-09-26,West,Store,Electronics,Headphones,216.52,1,0.07,202.23
4882,2024-03-14,North,Online,Fashion,Jeans,252.91,1,0.18,208.55
4883,2024-02-01,East,Online,Fashion,Jacket,193.16,4,0.16,650.26
4884,2024-08-05,East,Online,Grocery,Cereal,185.21,2,0.16,310.56
4885,2024-11-20,West,Store,Grocery,Snacks,212.81,2,0.06,400.92
4886,2024-11-26,East,Store,Electronics,Laptop,276.87,2,0.16,463.93
4887,2024-08-19,South,Store,Electronics,Laptop,50.22,2,0.01,99.06
4888,2024-05-07,West,Store,Home,Chair,217.83,1,0.01,214.6
4889,2024-06-09,South,Store,Fashion,Jeans,164.73,1,0.14,141.02
4890,2024-10-26,South,Online,Grocery,Spices,244.08,4,0.19,789.56
4891,2024-05-04,West,Online,Grocery,Beverages,60.56,2,0.15,103.5
